county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
01069,36301,0.340232133,0.320851794,0.369783413,0.338989660
01071,35768,0.211630396,0.506639428,0.328690808,0.232049296
01071,35772,0.087477702,0.088866190,0.103064067,0.087751672
01071,35971,0.001462719,0.001021450,0.008356546,0.001515801
01071,35766,0.003103817,0.001532176,0.002785515,0.002998649
01071,35745,0.007670353,0.004596527,0.002785515,0.007414242
01071,35746,0.014912594,0.003575077,0.005571031,0.014070584
01071,35765,0.071922940,0.036772217,0.055710306,0.069463209
01071,35751,0.004994649,0.000000000,0.002785515,0.004646258
01071,35958,0.061576882,0.025536261,0.019498607,0.058753748
01071,35979,0.007456297,0.003575077,0.002785515,0.007150624
01071,35752,0.040385301,0.020939734,0.022284123,0.038916532
01071,35764,0.011773100,0.007150153,0.002785515,0.011368504
01071,35966,0.048376739,0.026046987,0.013927577,0.046528487
01071,35978,0.021405637,0.006128703,0.016713092,0.020364451
01071,35748,0.002854085,0.003064351,0.000000000,0.002833888
01071,35774,0.002568676,0.001532176,0.008356546,0.002570271
01071,35740,0.060292544,0.032686415,0.086350975,0.058819653
01071,35755,0.008027114,0.003064351,0.002785515,0.007644907
01071,35769,0.162433107,0.161389173,0.203342618,0.162849705
01071,35744,0.044559401,0.012768131,0.036211699,0.042409464
01071,35771,0.068783446,0.033197140,0.064066852,0.066431608
01071,35776,0.056332501,0.019918284,0.011142061,0.053448446
01073,35215,0.059201901,0.030589822,0.095384155,0.057594407
01073,35223,0.013787929,0.023897518,0.013166754,0.014750616
01073,35181,0.000002789,0.000024971,0.000000000,0.000004855
01073,35123,0.000000000,0.000024971,0.000000000,0.000002428
01073,35126,0.025556343,0.009364231,0.002019900,0.023218382
01073,35118,0.004792163,0.001972731,0.000224433,0.004369834
01073,35211,0.046473939,0.026369675,0.066731503,0.045176796
01073,35212,0.019634479,0.012535584,0.020423431,0.018969933
01073,35209,0.042275915,0.083753683,0.157327747,0.050041878
01073,35116,0.006345850,0.001423363,0.000224433,0.005668645
01073,35071,0.022013824,0.015706937,0.012643076,0.021096585
01073,35022,0.030203458,0.021425361,0.009575821,0.028680674
01073,35023,0.032666484,0.022923638,0.006807810,0.030880157
01073,35060,0.000005579,0.000024971,0.000000000,0.000007283
01073,35148,0.000108786,0.000000000,0.000000000,0.000094680
01073,35130,0.002008357,0.000624282,0.000000000,0.001808626
01073,35232,0.002446290,0.007641213,0.000149622,0.002876807
01073,35201,0.002337504,0.011686560,0.000149622,0.003175412
01073,35202,0.004700113,0.020601308,0.000149622,0.006098346
01073,35111,0.009310966,0.003895520,0.001496222,0.008530886
01073,35229,0.000000000,0.000000000,0.000074811,0.000002428
01073,35015,0.000000000,0.000024971,0.000000000,0.000002428
01073,35079,0.000033473,0.000000000,0.000000000,0.000029132
01073,35444,0.000167363,0.000000000,0.000000000,0.000145661
01073,35222,0.013478307,0.021375418,0.025061719,0.014621949
01073,35217,0.020792074,0.022424212,0.007630732,0.020523652
01073,35221,0.007631757,0.003795635,0.003890177,0.007137395
01073,35233,0.005255201,0.030065425,0.008304032,0.007766165
01073,35228,0.015715393,0.008640064,0.002768011,0.014607383
01073,35205,0.037029082,0.029640913,0.104062243,0.038486095
01073,35117,0.007570390,0.001473306,0.000074811,0.006734399
01073,35206,0.024895259,0.014708086,0.028353408,0.024017091
01073,35254,0.000000000,0.000000000,0.000074811,0.000002428
01073,35235,0.024937099,0.024896369,0.018478342,0.024723547
01073,35243,0.030819912,0.043100435,0.018328720,0.031608463
01073,35244,0.024362486,0.029915597,0.012643076,0.024522049
01073,35210,0.021960826,0.037456925,0.024463230,0.023548548
01073,35172,0.001352852,0.000374569,0.000299244,0.001223553
01073,35255,0.001946991,0.004444888,0.000074811,0.002129080
01073,35048,0.000995810,0.003096439,0.000149622,0.001172572
01073,35224,0.008942767,0.005044199,0.000748111,0.008297828
01073,35226,0.044094594,0.013484493,0.021844842,0.040396684
01073,35139,0.000000000,0.000024971,0.000000000,0.000002428
01073,35203,0.006457426,0.066148929,0.029251141,0.013000255
01073,35204,0.020077991,0.016031564,0.032991696,0.020103662
01073,35208,0.022903638,0.016630874,0.013615621,0.021992401
01073,35020,0.038658083,0.038430805,0.015859954,0.037896168
01073,35064,0.015932966,0.015382310,0.008079599,0.015624583
01073,35073,0.003668041,0.002397243,0.000224433,0.003432747
01073,35091,0.003765669,0.000948909,0.000149622,0.003374483
01073,35220,0.003154794,0.005343855,0.000149622,0.003270092
01073,35214,0.027333181,0.015182540,0.018179098,0.025854849
01073,35236,0.003623411,0.012136044,0.000149622,0.004338274
01073,35259,0.001280328,0.007241672,0.000149622,0.001823192
01073,35133,0.000005579,0.000000000,0.000000000,0.000004855
01073,35293,0.000000000,0.000000000,0.000074811,0.000002428
01073,35249,0.000000000,0.000000000,0.000074811,0.000002428
01073,35036,0.000002789,0.000074914,0.000149622,0.000014566
01073,35253,0.001832626,0.006942017,0.000149622,0.002274741
01073,35180,0.011032017,0.006617390,0.009426199,0.010550720
01073,35213,0.020292774,0.017055386,0.020498242,0.019984706
01073,35207,0.014680532,0.012011187,0.006358944,0.014150978
01073,35068,0.012005512,0.005693453,0.008752899,0.011286309
01073,35094,0.013709826,0.015107626,0.006658188,0.013616887
01073,35005,0.010613609,0.004270089,0.001196978,0.009691320
01073,35004,0.000019526,0.000074914,0.000149622,0.000029132
01073,35173,0.030284350,0.026219847,0.005910077,0.029098236
01073,35270,0.000000000,0.000024971,0.000000000,0.000002428
01073,35142,0.000000000,0.000049943,0.000000000,0.000004855
01073,35021,0.003073902,0.006367677,0.000149622,0.003299224
01073,35260,0.001012547,0.004419917,0.000074811,0.001313378
01073,35063,0.000273360,0.000149828,0.000000000,0.000252479
01073,35234,0.009612220,0.011511761,0.023864742,0.010259398
01073,35261,0.002708493,0.004569745,0.000074811,0.002803977
01073,35062,0.007478340,0.001847875,0.000299244,0.006697984
01073,35119,0.000000000,0.000049943,0.000000000,0.000004855
01073,35294,0.000002789,0.000049943,0.000000000,0.000007283
01073,35285,0.000000000,0.000024971,0.000074811,0.000004855
01073,35295,0.000000000,0.000000000,0.000074811,0.000002428
01073,35080,0.000058577,0.000000000,0.000000000,0.000050981
01073,35146,0.000167363,0.000000000,0.000000000,0.000145661
01073,35061,0.003902349,0.004369975,0.000074811,0.003823604
01073,35266,0.001631790,0.008240523,0.000149622,0.002226187
01073,35216,0.047254966,0.045797333,0.115209097,0.049318427
01073,35218,0.012688911,0.013684263,0.012568265,0.012781763
01073,35231,0.003051587,0.003471008,0.000149622,0.002998191
01073,35242,0.009743321,0.004345003,0.002842822,0.008994574
01073,35219,0.001668052,0.006617390,0.000074811,0.002097520
01073,35006,0.005283095,0.001373421,0.000299244,0.004741269
01073,35127,0.013199368,0.004619687,0.002019900,0.012002476
01075,35574,0.077022654,0.038167939,0.028340081,0.074325966
01075,35570,0.000776699,0.003816794,0.000000000,0.000850134
01075,35544,0.060194175,0.061068702,0.004048583,0.058537770
01075,35555,0.009967638,0.000000000,0.000000000,0.009351470
01075,35592,0.303948220,0.480916031,0.582995951,0.317949964
01075,35563,0.006990291,0.003816794,0.000000000,0.006679621
01075,35576,0.192880259,0.179389313,0.097165992,0.189579791
01075,35586,0.306148867,0.160305344,0.267206478,0.300340053
01075,35552,0.042071197,0.072519084,0.020242915,0.042385232
01077,35617,0.000000000,0.000206740,0.000000000,0.000017533
01077,35632,0.000000000,0.000206740,0.000000000,0.000017533
01077,35652,0.089676359,0.065123010,0.034830431,0.086544868
01077,35614,0.000078269,0.000000000,0.000000000,0.000070134
01077,35648,0.041345439,0.019640273,0.009165903,0.038889084
01077,35677,0.025946073,0.012611123,0.001833181,0.024353894
01077,35631,0.014127500,0.074219558,0.001833181,0.018988673
01077,35634,0.109028294,0.056853422,0.060494959,0.103675001
01077,35630,0.379074864,0.634484184,0.733272227,0.407511309
01077,35610,0.016025516,0.004341534,0.006416132,0.014850791
01077,35645,0.124055884,0.056026463,0.036663611,0.116614651
01077,35633,0.200641803,0.076286955,0.115490376,0.188466529
01079,35643,0.097307908,0.069587629,0.060606061,0.095129297
01079,35619,0.070050477,0.028350515,0.037878788,0.067089002
01079,35673,0.152944476,0.111683849,0.117424242,0.149963651
01079,35654,0.008132361,0.004295533,0.000000000,0.007788971
01079,35651,0.035670219,0.024914089,0.007575758,0.034634957
01079,35650,0.386932137,0.571305842,0.530303030,0.400041541
01079,35618,0.058440830,0.066151203,0.079545455,0.059196178
01079,35672,0.186707796,0.123711340,0.166666667,0.182625402
01079,35540,0.000224341,0.000000000,0.000000000,0.000207706
01079,35603,0.003589456,0.000000000,0.000000000,0.003323294
01081,36850,0.001097111,0.001147165,0.000000000,0.001062645
01081,36803,0.017429366,0.075712881,0.000596481,0.020486569
01081,36801,0.135657249,0.310717797,0.330450343,0.153245665
01081,36877,0.070305608,0.031628974,0.043841336,0.066987504
01081,36831,0.025844323,0.124385447,0.000596481,0.031123236
01081,36865,0.000000000,0.000000000,0.000298240,0.000010218
01081,36866,0.001809668,0.000327761,0.000000000,0.001655274
01081,36849,0.000000000,0.000491642,0.071577692,0.002482911
01081,36854,0.026489018,0.006227466,0.003578885,0.024440834
01081,36832,0.179767910,0.088659456,0.163137489,0.173517661
01081,36874,0.050953469,0.007538512,0.020876827,0.047216177
01081,36852,0.012758160,0.004588659,0.008648971,0.012108022
01081,36879,0.010168073,0.001638807,0.001789442,0.009349232
01081,36867,0.027269437,0.012618814,0.011034894,0.025799794
01081,36870,0.072341484,0.012454933,0.046227259,0.067712963
01081,36830,0.252652295,0.267125533,0.223680286,0.252562098
01081,36804,0.115456828,0.054736152,0.073665374,0.110239197
01083,35742,0.006424167,0.028855402,0.001218027,0.007725373
01083,35671,0.034204929,0.049374800,0.019488429,0.034902839
01083,35620,0.094213953,0.045206797,0.052375152,0.090505715
01083,35610,0.005349891,0.002244309,0.000000000,0.005071014
01083,35614,0.080892938,0.030458480,0.074299635,0.077669711
01083,35773,0.023440689,0.006091696,0.009744214,0.022146069
01083,35749,0.046559096,0.010259699,0.015834348,0.043816730
01083,35615,0.000000000,0.000320616,0.000000000,0.000019809
01083,35611,0.291042692,0.467136903,0.451887942,0.304538161
01083,35647,0.012182283,0.007374158,0.004872107,0.011766337
01083,35739,0.035279204,0.053222187,0.048721072,0.036606382
01083,35613,0.203295877,0.107406220,0.104750305,0.195768873
01083,35649,0.000000000,0.000320616,0.000000000,0.000019809
01083,35756,0.139591346,0.077909586,0.211936663,0.136956995
01083,35757,0.004640870,0.001603078,0.002436054,0.004417329
01083,35612,0.021764820,0.112215454,0.002436054,0.027038805
01083,35652,0.001117246,0.000000000,0.000000000,0.001030050
01085,36701,0.000164853,0.000000000,0.000000000,0.000156691
01085,36041,0.000329707,0.000000000,0.000000000,0.000313381
01085,36785,0.085229146,0.067873303,0.010526316,0.083516139
01085,36032,0.162545335,0.171945701,0.157894737,0.162801630
01085,36761,0.047312892,0.122171946,0.042105263,0.049827640
01085,36752,0.160072535,0.253393665,0.442105263,0.167502350
01085,36047,0.092317837,0.076923077,0.010526316,0.090567220
01085,36043,0.119353775,0.054298643,0.031578947,0.115794422
01085,36040,0.321134191,0.248868778,0.305263158,0.318395487
01085,36775,0.011539730,0.004524887,0.000000000,0.011125039
01087,36830,0.035282541,0.021739130,0.019801980,0.034059508
01087,36013,0.000421704,0.002415459,0.000000000,0.000514106
01087,36832,0.000702839,0.001207729,0.000000000,0.000706895
01087,36879,0.000281136,0.000000000,0.000000000,0.000257053
01087,36029,0.008363790,0.001207729,0.007920792,0.007968640
01087,36804,0.005341580,0.004830918,0.000000000,0.005141058
01087,36078,0.001897667,0.000000000,0.000000000,0.001735107
01087,36039,0.012651110,0.003623188,0.005940594,0.011952959
01087,36075,0.066840034,0.048309179,0.009900990,0.064006169
01087,36089,0.025372505,0.008454106,0.000000000,0.023648866
01087,36866,0.112384031,0.038647343,0.033663366,0.105905790
01087,36083,0.376019117,0.663043478,0.526732673,0.396182765
01087,36860,0.005693000,0.001207729,0.000000000,0.005269584
01087,36088,0.348748946,0.205314010,0.394059406,0.342587237
01087,36087,0.000000000,0.000000000,0.001980198,0.000064263
01089,35816,0.042015128,0.067665976,0.133900582,0.047226084
01089,35759,0.021158736,0.010099399,0.003284072,0.019603191
01089,35750,0.033241730,0.014883325,0.007463801,0.030783321
01089,35809,0.000000000,0.000053155,0.000149276,0.000009491
01089,35896,0.000000000,0.000053155,0.000000000,0.000004745
01089,35897,0.000000000,0.000053155,0.000000000,0.000004745
01089,35811,0.068643066,0.043958965,0.041050903,0.065562257
01089,35804,0.005809339,0.042683251,0.000298552,0.008926072
01089,35749,0.046015798,0.015786956,0.005075384,0.042015650
01089,35802,0.066343086,0.054961994,0.142110763,0.067735644
01089,35806,0.071801489,0.097538936,0.098969996,0.074962867
01089,35763,0.046809453,0.016584277,0.007165249,0.042850838
01089,35899,0.000000000,0.000053155,0.000000000,0.000004745
01089,35808,0.006678580,0.004677617,0.008210181,0.006548633
01089,35895,0.000000000,0.000053155,0.000000000,0.000004745
01089,35893,0.000000000,0.000053155,0.000000000,0.000004745
01089,35824,0.027076056,0.015308563,0.034930587,0.026275204
01089,35756,0.011613279,0.002338808,0.001194208,0.010454086
01089,35894,0.000000000,0.000053155,0.000000000,0.000004745
01089,35767,0.000000000,0.000053155,0.000000000,0.000004745
01089,35813,0.003288000,0.008345293,0.000298552,0.003644457
01089,35805,0.062860722,0.092595546,0.193610987,0.069671762
01089,35748,0.020850993,0.008876840,0.001194208,0.019157124
01089,35758,0.114345720,0.130601180,0.095536647,0.115198998
01089,35760,0.012930639,0.004677617,0.004179728,0.011915665
01089,35761,0.028636371,0.006750651,0.001194208,0.025810156
01089,35741,0.008244295,0.005953330,0.005672488,0.007958013
01089,35739,0.004724137,0.001116249,0.000895656,0.004280338
01089,35801,0.065047322,0.187848828,0.126735334,0.077971442
01089,35762,0.006700177,0.005474938,0.000149276,0.006382545
01089,35773,0.025359169,0.010099399,0.005821764,0.023375773
01089,35776,0.000210562,0.000053155,0.000000000,0.000189815
01089,35803,0.069998218,0.029341413,0.038363935,0.065362951
01089,35812,0.000318542,0.001009940,0.000447828,0.000384376
01089,35815,0.006430226,0.020198799,0.000298552,0.007464493
01089,35757,0.035806262,0.008664222,0.005224660,0.032410988
01089,35898,0.000000000,0.000053155,0.000000000,0.000004745
01089,35807,0.004076256,0.014032850,0.000298552,0.004845039
01089,35810,0.076628208,0.052782650,0.035975519,0.073207074
01089,35814,0.006338443,0.024610642,0.000298552,0.007777688
01091,36784,0.041171404,0.010291595,0.004310345,0.037746002
01091,36738,0.024892334,0.005145798,0.004310345,0.022755228
01091,36764,0.000000000,0.000000000,0.004310345,0.000076876
01091,36748,0.188372093,0.192967410,0.254310345,0.189960025
01091,36782,0.108957795,0.015437393,0.081896552,0.100092251
01091,36745,0.000000000,0.000857633,0.000000000,0.000076876
01091,36736,0.065460810,0.014579760,0.000000000,0.059732472
01091,36904,0.001033592,0.000857633,0.000000000,0.000999385
01091,36732,0.372954350,0.700686106,0.508620690,0.404750923
01091,36783,0.033591731,0.017152659,0.034482759,0.032134071
01091,36751,0.000086133,0.000000000,0.000000000,0.000076876
01091,36722,0.001981051,0.000000000,0.004310345,0.001845018
01091,36754,0.014642550,0.001715266,0.008620690,0.013376384
01091,36773,0.005426357,0.000000000,0.000000000,0.004843173
01091,36763,0.000000000,0.000000000,0.004310345,0.000076876
01091,36728,0.014470284,0.001715266,0.000000000,0.013068881
01091,36786,0.002583979,0.000000000,0.004310345,0.002383149
01091,36769,0.014211886,0.000857633,0.000000000,0.012761378
01091,36742,0.110163652,0.037735849,0.086206897,0.103244157
01093,35570,0.344964609,0.418335090,0.588353414,0.355836609
01093,35564,0.084440581,0.079030558,0.050200803,0.083176665
01093,35565,0.109151869,0.069546891,0.098393574,0.106705406
01093,35594,0.169812492,0.253951528,0.114457831,0.172790976
01093,35554,0.002048926,0.003161222,0.000000000,0.002050931
01093,35593,0.012417733,0.000000000,0.000000000,0.011394064
01093,35543,0.037749907,0.038988409,0.014056225,0.037144648
01093,35571,0.011175959,0.003161222,0.000000000,0.010425568
01093,35552,0.022414007,0.005268704,0.000000000,0.020851137
01093,35548,0.059791382,0.016859852,0.064257028,0.057596992
01093,35581,0.022600273,0.007376185,0.008032129,0.021363869
